wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
db15,1,periodic,1.2215072861288912e-26,322.05708754073447,2697985.6141207833,0.74,445.4636030848837,72,raw,7.835707391576661e-14,,"[3, 5, 8, 10, 12, 15, 18, 20, 23, 27, 31, 34, 36, 39, 42, 44, 48, 51, 56, 59, 62, 65, 67]","[111.62327159302853, 498.9040131198145, 150.76000064312814, 14.623271593028448, 162.62327159302862, 212.1090745385556, 59.22543250369796, 660.8087658370309, 507.6232715930282, 324.802222007846, 385.06259244967544, 258.75345681394293, 455.493086372114, 173.6232715930284, 539.8437037751623, 26.623271593028704, 587.753456813943, 247.37672840697155, 589.5361116470508, 132.91284005402258, 256.4362338414048, 126.62327159302862, 47.62327159302873]",23,5.797620036501313,156278.4940403716,0.5054122276664341,1.16076094711991e-06,1.0,23,638.1664492613813,14.623271593028448,1164.6232715930282,"[2, 5, 8, 11, 15, 18, 20, 23, 26, 30, 33, 35, 39, 41, 44, 47, 50, 55, 58, 62, 65, 67, 69]","[548.3767284069712, 916.1163579651422, 420.24654318605684, 14.623271593028448, 1036.8698147790858, 938.6232715930284, 1164.6232715930282, 507.6232715930282, 628.2465431860571, 886.8698147790856, 918.2465431860572, 500.6232715930284, 422.3767284069714, 988.1163579651425, 225.75345681394322, 1046.1163579651425, 247.37672840697155, 959.3629011511996, 473.37672840697155, 1048.390555662743, 126.62327159302862, 47.62327159302873, 611.6232715930286]","[0, 0, 6, 10, 12, 17, 19, 22, 24, 27, 31, 34, 36, 36, 42, 42, 48, 48, 56, 56, 64, 66, 68]","[3, 12, 12, 12, 19, 19, 56, 56, 27, 31, 36, 36, 40, 42, 46, 56, 51, 56, 59, 71, 71, 71, 71]",0.05,30,10748281.313348126,706.0145990095823,-706.0145990095823,DWT,mdp.39015038717792,0.8695652173913043,78.5,25509693.686651874,0.0,2.2737367544323206e-13,0.0,515.9854009904177,0.0,7.485724651662167,172.17166698822984,12.355289869053541,0.0,515.9854009904177,0.9130434782608695,83.0,1.0,92,0.0,0.8838462082531812,0.9383744355114348,0.0040732183533811785,0.8685446009389669,0.0114678895478131,,0.7755102040816325,0.38775510204081626,0.7755102040816326,167,1.3535365480790287,0.8504815575224188,6,0,0,0.7755102040816325,0.7755102040816326,272,0,0,0.5412612705209555,0.8322337417670607,7,130.23312430663202,0.7990229563169259,113.0,12.531787503079071,0.8123201201337715,29,db,219.8827160493827,218.0,160.3620664939717,162,0.4147093951770858,0.8898546899184091,0.44274701640051717,3,22.5,29
db5,1,antireflect,2.0727758540740542e-27,329.760524750223,2997772.599691261,0.6625,407.5959183124059,72,raw,2.7829590483937266e-14,,"[3, 5, 8, 10, 12, 15, 18, 20, 23, 27, 31, 34, 36, 39, 42, 44, 48, 51, 56, 59, 62, 65, 67]","[111.6232715930285, 498.9040131198147, 150.760000643128, 14.623271593028448, 162.62327159302845, 212.10907453855555, 59.225432503698016, 660.8087658370312, 507.6232715930284, 324.80222200784624, 385.0625924496752, 258.75345681394305, 455.4930863721141, 173.62327159302845, 539.8437037751623, 26.623271593028676, 587.7534568139429, 247.37672840697167, 589.536111647051, 132.91284005402258, 256.43623384140477, 126.62327159302845, 47.62327159302856]",23,5.169744007201528,188320.90578289118,0.6351194445065288,1.16076094711991e-06,1.0,23,638.1664492613813,14.623271593028448,1164.6232715930284,"[2, 5, 8, 11, 15, 18, 20, 23, 26, 30, 33, 35, 39, 41, 44, 47, 50, 55, 58, 62, 65, 67, 69]","[548.3767284069713, 916.1163579651424, 420.24654318605695, 14.623271593028448, 1036.8698147790856, 938.6232715930284, 1164.6232715930284, 507.6232715930284, 628.2465431860569, 886.8698147790856, 918.2465431860569, 500.62327159302845, 422.3767284069714, 988.1163579651425, 225.75345681394305, 1046.1163579651425, 247.37672840697167, 959.3629011511994, 473.37672840697155, 1048.3905556627435, 126.62327159302845, 47.62327159302856, 611.6232715930287]","[0, 0, 6, 10, 12, 17, 19, 22, 24, 27, 31, 34, 36, 36, 42, 42, 48, 48, 56, 56, 64, 66, 68]","[3, 12, 12, 12, 19, 19, 56, 56, 27, 31, 36, 36, 40, 42, 46, 56, 51, 56, 59, 71, 71, 71, 71]",0.05,30,10748281.313348126,706.0145990095825,-706.0145990095825,DWT,mdp.39015038717792,0.8695652173913043,78.5,25509693.686651874,0.0,0.0,0.0,515.9854009904175,0.0,7.485724651662167,172.17166698822984,12.35528986905354,0.0,515.9854009904175,0.9130434782608695,83.0,1.0,92,0.0,0.9612419491378442,0.7057430654717568,0.005670143460165502,0.531983568075117,0.018146217267039872,,0.7755102040816325,0.38775510204081626,0.7755102040816326,186,1.1525036880855304,0.7241645104333629,165,0,0,0.7755102040816325,0.7755102040816326,266,0,0,0.44455698868238475,0.6835429510109645,164,48.245034286787835,0.9255477865944632,195.25,187.84713900208232,0.8121180290997008,30,db,219.8827160493827,218.0,160.3620664939717,162,0.4147093951770858,0.8898546899184091,0.44274701640051717,3,23.25,30
db15,1,reflect,1.0689240568168093e-26,322.6365796464496,2563791.6666752314,0.74,408.7857159803171,72,raw,7.283063041541024e-14,,"[3, 5, 8, 10, 12, 15, 18, 20, 23, 27, 31, 34, 36, 39, 42, 44, 48, 51, 56, 59, 62, 65, 67]","[111.62327159302856, 498.9040131198144, 150.76000064312808, 14.623271593028448, 162.6232715930285, 212.10907453855566, 59.22543250369807, 660.808765837031, 507.62327159302805, 324.80222200784607, 385.06259244967544, 258.75345681394293, 455.493086372114, 173.6232715930284, 539.8437037751623, 26.623271593028704, 587.753456813943, 247.37672840697147, 589.5361116470508, 132.91284005402258, 256.43623384140494, 126.6232715930285, 47.623271593028505]",23,5.670504172849181,144316.01928314887,0.5338722908640174,1.16076094711991e-06,1.0,23,638.1664492613813,14.623271593028448,1164.6232715930282,"[2, 5, 8, 11, 15, 18, 20, 23, 26, 30, 33, 35, 39, 41, 44, 47, 50, 55, 58, 62, 65, 67, 69]","[548.3767284069713, 916.1163579651422, 420.2465431860569, 14.623271593028448, 1036.8698147790856, 938.6232715930286, 1164.6232715930282, 507.62327159302805, 628.2465431860569, 886.8698147790856, 918.2465431860572, 500.6232715930284, 422.3767284069714, 988.1163579651425, 225.75345681394322, 1046.1163579651425, 247.37672840697147, 959.3629011511996, 473.37672840697155, 1048.3905556627433, 126.6232715930285, 47.623271593028505, 611.6232715930287]","[0, 0, 6, 10, 12, 17, 19, 22, 24, 27, 31, 34, 36, 36, 42, 42, 48, 48, 56, 56, 64, 66, 68]","[3, 12, 12, 12, 19, 19, 56, 56, 27, 31, 36, 36, 40, 42, 46, 56, 51, 56, 59, 71, 71, 71, 71]",0.05,30,10748281.313348126,706.0145990095823,-706.0145990095823,DWT,mdp.39015038717792,0.8695652173913043,78.5,25509693.686651874,0.0,2.2737367544323206e-13,0.0,515.9854009904177,0.0,7.485724651662167,172.17166698822984,12.355289869053546,0.0,515.9854009904177,0.9130434782608695,83.0,1.0,92,0.0,0.8896683133264065,0.8912773396911813,0.0033583851745942438,0.8685446009389669,0.008974652540447029,,0.7755102040816325,0.38775510204081626,0.7755102040816326,161,1.3321265518204972,0.8370287941002952,8,0,0,0.7755102040816325,0.7755102040816326,276,0,0,0.5323646583343192,0.8185544684615672,8,130.28526394032443,0.7989424939192524,113.25,15.39442231075697,0.8120869877003669,31,db,219.8827160493827,218.0,160.3620664939717,162,0.4147093951770858,0.8898546899184091,0.44274701640051717,3,24.0,31
rbio3.9,1,periodization,5.0762322738855196e-27,325.87063329947597,2650538.5360714477,0.6805555555555556,470.87612052706606,72,raw,5.0971572641679406e-14,,"[3, 5, 8, 10, 12, 15, 18, 20, 23, 27, 31, 34, 36, 39, 42, 44, 48, 51, 56, 59, 62, 65, 67]","[111.6232715930287, 498.9040131198145, 150.76000064312817, 14.623271593028335, 162.62327159302848, 212.10907453855555, 59.225432503698016, 660.8087658370312, 507.62327159302833, 324.8022220078462, 385.062592449675, 258.75345681394293, 455.49308637211396, 173.62327159302833, 539.8437037751623, 26.62327159302859, 587.753456813943, 247.37672840697164, 589.536111647051, 132.91284005402258, 256.4362338414048, 126.62327159302862, 47.62327159302845]",23,5.261782269294432,193392.2997588115,0.7048500083821401,1.16076094711991e-06,1.0,23,638.1664492613813,14.623271593028335,1164.6232715930282,"[2, 5, 8, 11, 15, 18, 20, 23, 26, 30, 33, 35, 39, 41, 44, 47, 50, 55, 58, 62, 65, 67, 69]","[548.3767284069716, 916.1163579651424, 420.24654318605707, 14.623271593028335, 1036.8698147790856, 938.6232715930284, 1164.6232715930282, 507.62327159302833, 628.2465431860569, 886.8698147790855, 918.2465431860569, 500.62327159302845, 422.3767284069714, 988.1163579651425, 225.75345681394313, 1046.1163579651425, 247.37672840697164, 959.3629011511996, 473.37672840697167, 1048.3905556627435, 126.62327159302862, 47.62327159302845, 611.6232715930288]","[0, 0, 6, 10, 12, 17, 19, 22, 24, 27, 31, 34, 36, 36, 42, 42, 48, 48, 56, 56, 64, 66, 68]","[3, 12, 12, 12, 19, 19, 56, 56, 27, 31, 36, 36, 40, 42, 46, 56, 51, 56, 59, 71, 71, 71, 71]",0.05,30,10748281.313348126,706.0145990095825,-706.0145990095825,DWT,mdp.39015038717792,0.8695652173913043,78.5,25509693.686651874,1.1368683772161603e-13,2.2737367544323206e-13,0.0,515.9854009904175,0.0,7.485724651662167,172.17166698822984,12.355289869053566,0.0,515.9854009904175,0.9130434782608695,83.0,1.0,92,0.0,0.9221605595445522,0.7398437254867937,0.0038204741255543624,0.610393844548774,0.019203204838283326,,0.7755102040816325,0.38775510204081626,0.7755102040816326,154,1.1769672552877284,0.7395359555311757,88,0,0,0.7755102040816325,0.7755102040816326,281,0,0,0.4590843617087915,0.7058799824416002,84,91.95062080631466,0.8581008938174156,151.75,120.04577240940877,0.8119593975259918,32,rbio,300.65185185185186,264.0,163.63457278559488,135,0.5670438763015376,0.9080139412616678,0.3306651042104233,5,25.25,32
db5,1,symmetric,1.960582303109288e-27,330.00219737671443,2217984.5172452307,0.6625,383.8726844495879,72,raw,2.782959048393726e-14,,"[3, 5, 8, 10, 12, 15, 18, 20, 23, 27, 31, 34, 36, 39, 42, 44, 48, 51, 56, 59, 62, 65, 67]","[111.62327159302856, 498.90401311981464, 150.760000643128, 14.623271593028448, 162.62327159302845, 212.10907453855555, 59.225432503698016, 660.8087658370312, 507.6232715930284, 324.80222200784624, 385.0625924496752, 258.75345681394305, 455.4930863721141, 173.62327159302845, 539.8437037751623, 26.623271593028676, 587.7534568139429, 247.37672840697167, 589.536111647051, 132.91284005402258, 256.4362338414048, 126.62327159302845, 47.623271593028505]",23,5.307483516943814,147088.3902920636,0.5338318250184668,1.16076094711991e-06,1.0,23,638.1664492613813,14.623271593028448,1164.6232715930284,"[2, 5, 8, 11, 15, 18, 20, 23, 26, 30, 33, 35, 39, 41, 44, 47, 50, 55, 58, 62, 65, 67, 69]","[548.3767284069716, 916.1163579651425, 420.2465431860569, 14.623271593028448, 1036.8698147790856, 938.6232715930284, 1164.6232715930284, 507.6232715930284, 628.2465431860569, 886.8698147790856, 918.2465431860569, 500.62327159302845, 422.3767284069714, 988.1163579651425, 225.75345681394305, 1046.1163579651425, 247.37672840697167, 959.3629011511994, 473.37672840697155, 1048.3905556627433, 126.62327159302845, 47.623271593028505, 611.6232715930287]","[0, 0, 6, 10, 12, 17, 19, 22, 24, 27, 31, 34, 36, 36, 42, 42, 48, 48, 56, 56, 64, 66, 68]","[3, 12, 12, 12, 19, 19, 56, 56, 27, 31, 36, 36, 40, 42, 46, 56, 51, 56, 59, 71, 71, 71, 71]",0.05,30,10748281.313348126,706.0145990095825,-706.0145990095825,DWT,mdp.39015038717792,0.8695652173913043,78.5,25509693.686651874,0.0,0.0,0.0,515.9854009904175,0.0,7.485724651662167,172.17166698822984,12.355289869053554,0.0,515.9854009904175,0.9130434782608695,83.0,1.0,92,0.0,0.9636700122829307,0.7567762780243619,0.0015163168206948007,0.531983568075117,0.009552474282006111,,0.7755102040816325,0.38775510204081626,0.7755102040816326,180,1.173962721735136,0.7376480860243909,98,0,0,0.7755102040816325,0.7755102040816326,270,0,0,0.4526997298970221,0.6960630856638209,136,74.01801582497782,0.8857746669367627,171.0,149.16310880829016,0.810942889023937,33,db,219.8827160493827,218.0,160.3620664939717,162,0.4147093951770858,0.8898546899184091,0.44274701640051717,3,25.5,33
db8,1,reflect,5.446996899339395e-27,325.56447687845144,2140482.0655202013,0.627906976744186,363.23276823871373,72,raw,5.605392693218568e-14,,"[3, 5, 8, 10, 12, 15, 18, 20, 23, 27, 31, 34, 36, 39, 42, 44, 48, 51, 56, 59, 62, 65, 67]","[111.62327159302845, 498.90401311981486, 150.76000064312802, 14.623271593028448, 162.62327159302856, 212.10907453855526, 59.22543250369807, 660.8087658370312, 507.62327159302873, 324.8022220078463, 385.06259244967526, 258.75345681394276, 455.493086372114, 173.62327159302845, 539.8437037751623, 26.623271593028505, 587.753456813943, 247.37672840697158, 589.536111647051, 132.91284005402258, 256.4362338414047, 126.62327159302862, 47.623271593028335]",23,5.546114578286547,137374.73563079324,0.5341977834769799,1.16076094711991e-06,1.0,23,638.1664492613812,14.623271593028448,1164.6232715930284,"[2, 5, 8, 11, 15, 18, 20, 23, 26, 30, 33, 35, 39, 41, 44, 47, 50, 55, 58, 62, 65, 67, 69]","[548.3767284069716, 916.1163579651426, 420.24654318605695, 14.623271593028448, 1036.8698147790856, 938.6232715930287, 1164.6232715930284, 507.62327159302873, 628.2465431860569, 886.8698147790856, 918.2465431860571, 500.6232715930283, 422.37672840697144, 988.1163579651425, 225.75345681394296, 1046.1163579651425, 247.37672840697158, 959.3629011511993, 473.3767284069713, 1048.3905556627435, 126.62327159302862, 47.623271593028335, 611.6232715930287]","[0, 0, 6, 10, 12, 17, 19, 22, 24, 27, 31, 34, 36, 36, 42, 42, 48, 48, 56, 56, 64, 66, 68]","[3, 12, 12, 12, 19, 19, 56, 56, 27, 31, 36, 36, 40, 42, 46, 56, 51, 56, 59, 71, 71, 71, 71]",0.05,30,10748281.313348126,706.0145990095825,-706.0145990095825,DWT,mdp.39015038717792,0.8695652173913043,78.5,25509693.686651874,0.0,0.0,1.1368683772161603e-13,515.9854009904175,0.0,7.485724651662281,172.17166698823166,12.355289869053498,0.0,515.9854009904175,0.9130434782608695,83.0,1.0,92,0.0,0.919084633514727,0.8451903409024927,0.0011034716441054287,0.3817556501801505,0.0075279397463214656,,0.7755102040816325,0.38775510204081626,0.7755102040816326,160,1.1303111223527238,0.7102200270748286,201,0,0,0.7755102040816325,0.7755102040816326,257,0,0,0.4309324071975595,0.662594035862809,211,39.83612263595275,0.9385245021050111,207.25,201.45539988402632,0.8093471275957154,34,db,219.8827160493827,218.0,160.3620664939717,162,0.4147093951770858,0.8898546899184091,0.44274701640051717,3,26.25,34
db15,1,antisymmetric,8.24622599591031e-27,323.7634958300497,2633169.9505146076,0.72,416.1953222682215,72,raw,6.671206796858719e-14,,"[3, 5, 8, 10, 12, 15, 18, 20, 23, 27, 31, 34, 36, 39, 42, 44, 48, 51, 56, 59, 62, 65, 67]","[111.6232715930285, 498.90401311981486, 150.76000064312802, 14.623271593028278, 162.62327159302856, 212.1090745385556, 59.2254325036979, 660.808765837031, 507.6232715930281, 324.8022220078462, 385.06259244967544, 258.75345681394293, 455.493086372114, 173.6232715930284, 539.8437037751623, 26.623271593028676, 587.753456813943, 247.37672840697147, 589.5361116470509, 132.91284005402255, 256.4362338414049, 126.62327159302862, 47.62327159302839]",23,5.666934314280891,148508.20720831852,0.5099313405486053,1.16076094711991e-06,0.9999999999999999,23,638.1664492613813,14.623271593028278,1164.6232715930287,"[2, 5, 8, 11, 15, 18, 20, 23, 26, 30, 33, 35, 39, 41, 44, 47, 50, 55, 58, 62, 65, 67, 69]","[548.3767284069712, 916.1163579651427, 420.2465431860569, 14.623271593028278, 1036.8698147790856, 938.6232715930284, 1164.6232715930287, 507.6232715930281, 628.2465431860569, 886.8698147790856, 918.2465431860572, 500.6232715930284, 422.3767284069714, 988.1163579651425, 225.7534568139432, 1046.1163579651425, 247.37672840697147, 959.3629011511996, 473.37672840697144, 1048.3905556627433, 126.62327159302862, 47.62327159302839, 611.6232715930287]","[0, 0, 6, 10, 12, 17, 19, 22, 24, 27, 31, 34, 36, 36, 42, 42, 48, 48, 56, 56, 64, 66, 68]","[3, 12, 12, 12, 19, 19, 56, 56, 27, 31, 36, 36, 40, 42, 46, 56, 51, 56, 59, 71, 71, 71, 71]",0.05,30,10748281.313348126,706.0145990095824,-706.0145990095824,DWT,mdp.39015038717792,0.8695652173913043,78.5,25509693.686651874,1.7053025658242404e-13,2.2737367544323206e-13,0.0,515.9854009904176,0.0,7.485724651662167,172.17166698822984,12.35528986905351,0.0,515.9854009904176,0.9130434782608695,83.0,1.0,92,0.0,0.9009903388810793,0.8899546883223823,0.003727953997329754,0.78169014084507,0.009848394662289782,,0.7755102040816325,0.38775510204081626,0.7755102040816326,158,1.3040509386914474,0.8193877549896195,11,0,0,0.7755102040816325,0.7755102040816326,284,0,0,0.5172423033416303,0.7953026032989591,10,131.97064067435605,0.7963416038975987,115.75,19.924354042457,0.808857530343861,35,db,219.8827160493827,218.0,160.3620664939717,162,0.4147093951770858,0.8898546899184091,0.44274701640051717,3,27.0,35
db12,1,periodization,1.1936867915380968e-26,322.1571442759092,2018201.6307021505,0.6805555555555556,426.0921462670619,72,raw,7.584056839328288e-14,,"[3, 5, 8, 10, 12, 15, 18, 20, 23, 27, 31, 34, 36, 39, 42, 44, 48, 51, 56, 59, 62, 65, 67]","[111.62327159302848, 498.90401311981475, 150.76000064312817, 14.623271593028335, 162.6232715930285, 212.10907453855515, 59.225432503698016, 660.8087658370309, 507.6232715930281, 324.80222200784624, 385.06259244967504, 258.7534568139429, 455.493086372114, 173.6232715930284, 539.8437037751626, 26.623271593028704, 587.7534568139432, 247.37672840697158, 589.536111647051, 132.91284005402275, 256.4362338414047, 126.6232715930285, 47.62327159302839]",23,5.325672692875935,148971.80865000267,0.5134268252437804,1.1607609471199097e-06,1.0,23,638.1664492613814,14.623271593028335,1164.6232715930284,"[2, 5, 8, 11, 15, 18, 20, 23, 26, 30, 33, 35, 39, 41, 44, 47, 50, 55, 58, 62, 65, 67, 69]","[548.3767284069714, 916.1163579651427, 420.2465431860572, 14.623271593028335, 1036.8698147790853, 938.6232715930287, 1164.6232715930284, 507.6232715930281, 628.2465431860571, 886.8698147790857, 918.246543186057, 500.62327159302833, 422.3767284069713, 988.1163579651425, 225.75345681394333, 1046.1163579651427, 247.37672840697158, 959.3629011511999, 473.37672840697195, 1048.3905556627435, 126.6232715930285, 47.62327159302839, 611.6232715930288]","[0, 0, 6, 10, 12, 17, 19, 22, 24, 27, 31, 34, 36, 36, 42, 42, 48, 48, 56, 56, 64, 66, 68]","[3, 12, 12, 12, 19, 19, 56, 56, 27, 31, 36, 36, 40, 42, 46, 56, 51, 56, 59, 71, 71, 71, 71]",0.05,30,10748281.313348126,706.0145990095826,-706.0145990095826,DWT,mdp.39015038717792,0.8695652173913043,78.5,25509693.686651874,1.1368683772161603e-13,0.0,1.1368683772161603e-13,515.9854009904174,0.0,7.4857246516620535,172.17166698822803,12.355289869053514,0.0,515.9854009904174,0.9130434782608695,83.0,1.0,92,0.0,0.884851469273523,0.763515463340452,0.0004521001509171696,0.610393844548774,0.009945019173064803,,0.7755102040816325,0.38775510204081626,0.7755102040816326,172,1.161030208798534,0.7295220669962309,153,0,0,0.7755102040816325,0.7755102040816326,283,0,0,0.45383157929734624,0.697803397252422,132,67.344883497808,0.8960727106515308,185.0,170.50859705903778,0.8052894417455185,36,db,219.8827160493827,218.0,160.3620664939717,162,0.4147093951770858,0.8898546899184091,0.44274701640051717,3,27.75,36
db13,1,smooth,7.41599371877104e-27,324.2243546260352,79730652.99153002,0.625,363.25802179058155,72,raw,6.750155989720948e-14,,"[3, 5, 8, 10, 12, 15, 18, 20, 23, 27, 31, 34, 36, 39, 42, 44, 48, 51, 56, 59, 62, 65, 67]","[111.62327159302842, 498.9040131198145, 150.760000643128, 14.623271593028107, 162.62327159302853, 212.10907453855543, 59.225432503697846, 660.8087658370314, 507.62327159302845, 324.8022220078461, 385.0625924496753, 258.7534568139431, 455.49308637211413, 173.62327159302848, 539.8437037751622, 26.62327159302876, 587.7534568139431, 247.37672840697144, 589.5361116470509, 132.91284005402252, 256.4362338414048, 126.62327159302845, 47.623271593028505]",23,3.3266484846084152,2246755.982542077,0.9769478881922384,1.16076094711991e-06,1.0,23,638.1664492613813,14.623271593028107,1164.6232715930287,"[2, 5, 8, 11, 15, 18, 20, 23, 26, 30, 33, 35, 39, 41, 44, 47, 50, 55, 58, 62, 65, 67, 69]","[548.3767284069714, 916.1163579651425, 420.2465431860569, 14.623271593028107, 1036.8698147790853, 938.6232715930283, 1164.6232715930287, 507.62327159302845, 628.246543186057, 886.8698147790856, 918.2465431860571, 500.62327159302856, 422.3767284069713, 988.1163579651425, 225.7534568139431, 1046.1163579651425, 247.37672840697144, 959.3629011511996, 473.3767284069717, 1048.3905556627437, 126.62327159302845, 47.623271593028505, 611.6232715930287]","[0, 0, 6, 10, 12, 17, 19, 22, 24, 27, 31, 34, 36, 36, 42, 42, 48, 48, 56, 56, 64, 66, 68]","[3, 12, 12, 12, 19, 19, 56, 56, 27, 31, 36, 36, 40, 42, 46, 56, 51, 56, 59, 71, 71, 71, 71]",0.05,30,10748281.313348126,706.0145990095824,-706.0145990095824,DWT,mdp.39015038717792,0.8695652173913043,78.5,25509693.686651874,3.410605131648481e-13,2.2737367544323206e-13,0.0,515.9854009904176,0.0,7.485724651662167,172.17166698822984,12.355289869053498,0.0,515.9854009904176,0.9130434782608695,83.0,1.0,92,0.0,0.9056205457599747,0.02286648390677415,0.4144159166645139,0.36913145539906084,0.44716835648097775,,0.7755102040816325,0.38775510204081626,0.7755102040816326,157,1.0885334524936443,0.6839694335597633,272,0,0,0.7755102040816325,0.7755102040816326,168,0,0,0.43184055164226026,0.6639903826743051,209,52.05445866269926,0.9196690452736123,201.5,192.46529837057773,0.8043561275750777,37,db,219.8827160493827,218.0,160.3620664939717,162,0.4147093951770858,0.8898546899184091,0.44274701640051717,3,28.5,37
bior3.5,1,reflect,3.357392012620626e-27,327.6660276301072,2433148.209974097,0.6707317073170732,399.07990574605265,72,raw,3.6514001698782954e-14,,"[3, 5, 8, 10, 12, 15, 18, 20, 23, 27, 31, 34, 36, 39, 42, 44, 48, 51, 56, 59, 62, 65, 67]","[111.62327159302848, 498.9040131198145, 150.760000643128, 14.623271593028448, 162.62327159302853, 212.10907453855526, 59.22543250369807, 660.8087658370312, 507.6232715930284, 324.8022220078461, 385.06259244967515, 258.753456813943, 455.493086372114, 173.6232715930283, 539.8437037751623, 26.62327159302862, 587.7534568139429, 247.37672840697155, 589.5361116470508, 132.9128400540226, 256.4362338414048, 126.62327159302856, 47.62327159302839]",23,5.3663300069784245,158297.3086429311,0.7176703297605778,1.1607609471199103e-06,1.0,23,638.1664492613811,14.623271593028448,1164.6232715930284,"[2, 5, 8, 11, 15, 18, 20, 23, 26, 30, 33, 35, 39, 41, 44, 47, 50, 55, 58, 62, 65, 67, 69]","[548.3767284069714, 916.1163579651424, 420.2465431860569, 14.623271593028448, 1036.8698147790853, 938.6232715930284, 1164.6232715930284, 507.6232715930284, 628.2465431860569, 886.8698147790855, 918.246543186057, 500.6232715930285, 422.3767284069713, 988.1163579651425, 225.7534568139431, 1046.1163579651425, 247.37672840697155, 959.3629011511994, 473.37672840697155, 1048.3905556627433, 126.62327159302856, 47.62327159302839, 611.6232715930287]","[0, 0, 6, 10, 12, 17, 19, 22, 24, 27, 31, 34, 36, 36, 42, 42, 48, 48, 56, 56, 64, 66, 68]","[3, 12, 12, 12, 19, 19, 56, 56, 27, 31, 36, 36, 40, 42, 46, 56, 51, 56, 59, 71, 71, 71, 71]",0.05,30,10748281.313348126,706.0145990095824,-706.0145990095824,DWT,mdp.39015038717792,0.8695652173913043,78.5,25509693.686651874,0.0,0.0,2.2737367544323206e-13,515.9854009904176,0.0,7.4857246516623945,172.17166698823348,12.35528986905354,0.0,515.9854009904176,0.9130434782608695,83.0,1.0,92,0.0,0.9401987249271649,0.7785792119794045,0.002662464984309382,0.5677315928088859,0.011888653928116045,,0.7755102040816325,0.38775510204081626,0.7755102040816326,238,1.1865881721329565,0.7455811652855306,77,0,0,0.7755102040816325,0.7755102040816326,244,0,0,0.4602121297255761,0.7076140185671677,81,93.57706271660095,0.855590952597838,160.0,118.93175499790257,0.8043386861754622,38,bior,272.5111111111111,234.0,180.2115202749286,135,0.5139690836024753,1.0,0.3402216414782673,4,29.5,38
