wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_left_bases_global_alignment_score_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
dmey,1,antireflect,1.5810744882354661,61.09895615153771,35130307.41573885,0.559322033898305,503.5785887731656,294,raw,0.8968934615384248,,7.299500931457652,455342.4080882602,0.9608009114696404,4.580696435028489e-06,0.9999967807332997,854.2611589357947,,,,[],[],15,921.772302167891,272.42996769654997,1429.5831717010724,"[16, 31, 47, 61, 83, 98, 127, 143, 166, 189, 206, 226, 246, 271, 285]","[1286.843316081838, 389.20455268637795, 1335.768936614332, 272.42996769654997, 1429.5831717010724, 627.8150014625531, 1333.443006472206, 773.7462848054805, 1173.1670028784056, 402.2874285160809, 1246.6511812473807, 770.5016945953143, 635.9591045974457, 761.287882873338, 1387.8960002899912]","[1, 22, 22, 60, 51, 86, 102, 128, 128, 180, 180, 224, 229, 229, 229]","[22, 33, 51, 64, 229, 229, 229, 163, 180, 192, 229, 229, 254, 282, 293]",212611851.40244758,1428.2204221185991,-1428.2204221185991,0.0,,,,DWT,inu.32000013025046,268024.4024475813,,0.0,28.5,27.0,0.0,28.5,,1.2204221185991173,340.74849264408147,10576.415467481635,340.7484926440816,,0.0,340.74849264408147,,,264.42996769654997,0.0,28.5,3.583171701072388,1.2204221185991173,,0.26115893579469684,0.987597757290539,0.994525242979953,9.012515457651471e-05,0.7332283585909765,0.607139364647466,0.5060982002446258,0.7321051745218715,1.0,0.8751063229148685,0.8751063229148685,0.8751063228569725,,0.9999920845930292,0.12489367708509269,0.9999999999984137,,,,,,0.9996374516101735,0.0,1.0,1.0,3.0498572972493676,0.9936930110553586,2,2.0585137595936995,0.9657506045030246,4,0,0.7954401983612198,0.989121305567577,2,0,0.6515406033471441,1.0,1,1.2583057392117916,0.9986810212377235,2.25,1.7777777777777777,0.9981612653358429,1,dmey,0.03875476493011435,0.14932113693534624,0.928075323468316,1,1.0,,0.9875977572905387,4.760295473227316e-05,0.994525242979953,0.0017811036906769662,0.7332283585909765,0.6709721452395372,0.627293527842954,0.7526279151989212,1.0,0.9964804585400036,0.9964804585400036,0.9964804585399697,,0.9999920845930292,0.9967442169828207,0.9631765371958473,,,,,1.0,,0.9996374516101734,0.8333333333333334,0.6666666666666666,0.3349792587991166,0.3349792587991166,3.8605992613965756,0.9996605062483231,2,2.1481462452079665,0.9818196215662521,3,0.7071067811865476,0.9996293989616423,2.5,2.4000000000000004,0.9991595632124773,1,375.72222222222223,364.5,410.82926259765867,18,0.2868351853422682,0.7336156799709509,0.579130666269127,1,1.0
dmey,1,antisymmetric,1.5897781372527078,61.075114259905654,35306811.38591545,0.556497175141243,501.83418862658493,294,raw,0.9081566406135221,,7.291018082289722,458572.60353117215,0.9601874907655519,4.577768844167056e-06,0.9999968394448726,854.2611606663228,,,,[],[],15,921.8693766626985,272.42996769654997,1429.583171701073,"[16, 31, 47, 61, 83, 98, 127, 143, 166, 189, 206, 226, 246, 271, 285]","[1287.0254606796802, 389.2045533887573, 1336.7551039575276, 272.42996769654997, 1429.583171701073, 627.8150014625531, 1333.443006472206, 773.7462848054805, 1173.1670028784056, 402.2874285160809, 1246.6511812473807, 770.5016945953143, 635.9591046128911, 761.3834710757728, 1388.0882168508053]","[1, 22, 1, 60, 51, 86, 102, 128, 128, 180, 180, 224, 229, 229, 229]","[22, 33, 51, 64, 229, 229, 229, 163, 180, 192, 229, 229, 254, 282, 293]",212611948.6095054,1428.2204221185991,-1428.2204221185991,0.0,,,,DWT,inu.32000013025046,268121.60950538516,,0.0,28.5,27.0,0.0,28.5,,1.2204221185991173,340.845567138889,10574.959350059522,340.845567138889,,0.0,340.845567138889,,,264.42996769654997,0.0,28.5,3.58317170107307,1.2204221185991173,,0.26116066632278034,1.0,1.0,0.0,0.7189638532468995,0.6257576391939108,0.4615760964529094,0.7389158741375891,1.0,0.9230386140980464,0.9230386140980464,0.9230386140623463,,0.9999987108812717,0.07696138590193258,0.9999999999986041,,,,,,1.0,0.0,1.0,1.0,3.069214801068436,1.0,1,2.0525575344566045,0.9629562447374426,6,0,0.8041887217309315,1.0,1,0,0.6493162090044727,0.9965859467065535,2,2.3804761428476167,0.9975047419886294,2.5,1.5,0.9974420984576271,2,dmey,0.03875476493011435,0.14932113693534624,0.928075323468316,1,1.75,,0.9999999999999999,3.494546125415443e-06,1.0,0.001691130949538433,0.7189638532468994,0.6865652853561615,0.593696411482092,0.7589168644531182,1.0,0.9978312049511036,0.9978312049511036,0.997831204951082,,0.9999987108812717,0.9965658876352634,0.9631765371960306,,,,,1.0,,0.9999999999999999,0.8333333333333334,0.6666666666666666,0.3349792587991166,0.3349792587991166,3.8619103558319168,1.0,1,2.1448256066091753,0.9803019091946218,4,2.1213203435596424,0.9988881968849268,2.5,1.6,0.9987889621741196,2,375.72222222222223,364.5,410.82926259765867,18,0.2868351853422682,0.7336156799709509,0.579130666269127,1,1.75
dmey,1,periodic,1.207019299697603,62.27133731902317,35275027.18981922,0.5621468926553672,498.7102901879669,294,raw,0.8264867088081294,,7.29133577748994,130140.73429276218,0.8647457560119235,4.579067235734852e-06,0.9999981569332588,854.2611610029903,,,,[],[],15,922.025242102712,272.42996769654997,1429.583171701078,"[16, 31, 47, 61, 83, 98, 127, 143, 166, 189, 206, 226, 246, 271, 285]","[1287.084875275587, 389.20455864462826, 1338.0264693979084, 272.42996769654997, 1429.583171701078, 627.8150014625531, 1333.443006472206, 773.7462848054805, 1173.1670028784056, 402.2874285160809, 1246.6511812473807, 770.5016945953143, 635.9591044345049, 762.6154107535908, 1387.8634736594113]","[1, 22, 1, 60, 51, 86, 102, 128, 128, 180, 180, 224, 229, 229, 229]","[22, 33, 51, 64, 229, 229, 229, 163, 180, 192, 229, 229, 254, 282, 293]",212521799.6734305,1428.2204221185991,-1428.2204221185991,0.0,,,,DWT,inu.32000013025046,177972.67343050241,,0.0,28.5,27.0,0.0,28.5,,1.2204221185991173,341.0014325789025,10572.62136845932,341.00143257890244,,0.0,341.0014325789025,,,264.42996769654997,0.0,28.5,3.583171701078072,1.2204221185991173,,0.2611610029903204,0.9100706550466638,0.7592375762466143,0.0045218638594153315,0.7194980799897764,0.6224049277021203,0.5506203040363439,0.04643430602698023,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,,,,,,0.6637759401743702,0.0,1.0,1.0,2.931887970087186,0.9552566894524799,6,1.641050208448895,0.7698978077961183,49,0,0.7876159945613063,0.9793919925487712,6,0,0.5161125304154163,0.7921417756069286,20,20.271079563424014,0.9787514889272285,20.25,9.907329401853412,0.9787625369164444,3,dmey,0.03875476493011435,0.14932113693534624,0.928075323468316,1,2.5,,0.9100706550466636,2.3056700987511558e-05,0.7592375762466143,0.006205347745031453,0.7194980799897763,0.6837573291230696,0.6608906442038173,0.11948454662424374,1.0,1.0,1.0,1.0,,1.0,0.9962795572013072,0.9631765371973752,,,,,1.0,,0.6637759401743701,0.8333333333333334,0.6666666666666666,0.3349792587991166,0.3349792587991166,3.6956077208061737,0.9569377277816385,6,1.7460716488069303,0.7980496715637788,69,44.54772721475249,0.976652134583463,37.5,11.04,0.9784990232665742,3,375.72222222222223,364.5,410.82926259765867,18,0.2868351853422682,0.7336156799709509,0.579130666269127,1,2.5
dmey,1,reflect,1.1988617239225114,62.30078851537879,35464015.56632222,0.559322033898305,469.5705374128788,294,raw,0.8195956949642371,,7.296634868258931,126943.81779767139,0.8626321041044267,4.577536901967716e-06,0.999998263215398,854.2611597065279,,,,[],[],15,921.9496136745382,272.42996769654997,1429.5831717010778,"[16, 31, 47, 61, 83, 98, 127, 143, 166, 189, 206, 226, 246, 271, 285]","[1287.1622736222191, 389.2045602785655, 1338.4824315555077, 272.42996769654997, 1429.5831717010778, 627.8150014625531, 1333.443006472206, 773.7462848054805, 1173.1670028784056, 402.2874285160809, 1246.6511812473807, 770.5016945953143, 635.9591044020326, 761.8635410370741, 1386.9475548476257]","[1, 22, 1, 60, 51, 86, 102, 128, 128, 180, 180, 224, 229, 229, 229]","[22, 33, 51, 64, 229, 229, 229, 163, 180, 192, 229, 229, 254, 282, 293]",212519364.37816426,1428.2204221185991,-1428.2204221185991,0.0,,,,DWT,inu.32000013025046,175537.37816426158,,0.0,28.5,27.0,0.0,28.5,,1.2204221185991173,340.9258041507287,10573.755794881927,340.9258041507287,,0.0,340.9258041507287,,,264.42996769654997,0.0,28.5,3.5831717010778448,1.2204221185991173,,0.26115970652790566,0.9024827417553651,0.7541063094465885,0.004633192845595713,0.7284088724719509,0.642340102397054,0.5060982002446258,0.03969377334733297,1.0,0.9626570929043837,0.9626570929043837,0.9626570928870759,,0.9999950357733355,0.03734290709560195,0.9999999999999367,,,,,,0.6546931390128625,0.0,1.0,1.0,2.9124069245496216,0.948909448610691,8,1.6296798007732058,0.7645633872535954,52,0,0.7800002145979616,0.9699218523222924,8,0,0.5111090275012162,0.7844622804404022,24,20.752509888364507,0.97824684498075,23.0,12.8659793814433,0.9770689151528488,5,dmey,0.03875476493011435,0.14932113693534624,0.928075323468316,1,4.0,,0.9024827417553648,0.0,0.7541063094465885,0.0063164884593178705,0.7284088724719506,0.7004533968221485,0.627293527842954,0.1132603889957483,1.0,0.9989476656238553,0.9989476656238553,0.9989476656238452,,0.9999950357733355,0.9964184893510932,0.9631765371973141,,,,,1.0,,0.6546931390128625,0.8333333333333334,0.6666666666666666,0.3349792587991166,0.3349792587991166,3.6901862032484165,0.9555338843315776,9,1.737651202652684,0.7942010698798739,72,44.54772721475249,0.976652134583463,40.5,16.0,0.9777128597445617,4,375.72222222222223,364.5,410.82926259765867,18,0.2868351853422682,0.7336156799709509,0.579130666269127,1,3.25
dmey,1,symmetric,1.1778644966696739,62.37752614804962,35276721.95769121,0.5621468926553672,514.4228481288515,294,raw,0.8175197860901617,,7.294663035980509,130184.53470247706,0.8596510302379864,4.580462930269193e-06,0.9999982515225155,854.2611579692781,,,,[],[],15,921.847288895203,272.42996769654997,1429.5831717010772,"[16, 31, 47, 61, 83, 98, 127, 143, 166, 189, 206, 226, 246, 271, 285]","[1287.0059336567708, 389.20455981687917, 1337.3965623020026, 272.42996769654997, 1429.5831717010772, 627.8150014625531, 1333.443006472206, 773.7462848054805, 1173.1670028784056, 402.2874285160809, 1246.6511812473807, 770.5016945953143, 635.9591043851196, 761.7631785723233, 1386.7552553198984]","[1, 22, 1, 60, 51, 86, 102, 128, 128, 180, 180, 224, 229, 229, 229]","[22, 33, 51, 64, 229, 229, 229, 163, 180, 192, 229, 229, 254, 282, 293]",212521026.95952487,1428.2204221185991,-1428.2204221185991,0.0,,,,DWT,inu.32000013025046,177199.95952486992,,0.0,28.5,27.0,0.0,28.5,,1.2204221185991173,340.82347937139343,10575.290666571957,340.8234793713933,,0.0,340.82347937139343,,,264.42996769654997,0.0,28.5,3.5831717010771627,1.2204221185991173,,0.2611579692780879,0.9001968928376354,0.740898663196576,0.00492327012272753,0.7250930983120728,0.6225836979218591,0.5506203040363439,0.04652665691994803,1.0,0.9121323785798157,0.9121323785798157,0.9121323785389963,,0.9999883837471989,0.08786762142019355,0.9999999999997463,,,,,,0.6608939870671293,0.0,1.0,1.0,2.8952941368267227,0.9433338246051827,9,1.6302494103423555,0.7648306192714399,50,0,0.7713770116302631,0.9591989924578342,9,0,0.5129775119067376,0.7873300747051378,22,19.330459556530638,0.9797374637772216,22.5,13.904494382022474,0.9780762790584221,4,dmey,0.03875476493011435,0.14932113693534624,0.928075323468316,1,3.25,,0.9001968928376352,4.408486637147435e-05,0.740898663196576,0.006606075177788662,0.7250930983120727,0.6839070524004931,0.6608906442038173,0.11956982275037238,1.0,0.9975238639473413,0.9975238639473413,0.997523863947315,,0.9999883837471989,0.9966064636606582,0.9631765371971307,,,,,1.0,,0.6608939870671292,0.8333333333333334,0.6666666666666666,0.3349792587991166,0.3349792587991166,3.692095866908305,0.9560283711228115,8,1.7352593984737796,0.7931078853357438,75,47.37615433949868,0.9751697304300322,41.5,14.457831325301205,0.9767096031605087,5,375.72222222222223,364.5,410.82926259765867,18,0.2868351853422682,0.7336156799709509,0.579130666269127,1,4.0
coif17,1,reflect,1.3080650042342607e-25,311.9221861945912,38854683.79083449,0.5583756345177665,472.0405328173499,294,raw,2.712086035719696e-13,-3.3775715557738114e-10,7.454257968472115,125471.64001499029,0.8625317850680572,4.598445618293926e-06,1.0,854.0000000000007,,,,[],[],15,920.0000000000001,271.9999999999998,1426.0000000000007,"[16, 31, 47, 61, 83, 98, 127, 143, 166, 189, 206, 226, 246, 271, 285]","[1283.000000000001, 389.0, 1335.0, 271.9999999999998, 1426.0000000000007, 626.999999999999, 1331.0, 774.0, 1171.0000000000002, 401.9999999999999, 1244.0000000000002, 769.0, 632.9999999999998, 760.0000000000007, 1384.0000000000005]","[1, 22, 1, 60, 51, 86, 102, 128, 128, 180, 180, 224, 229, 229, 229]","[22, 33, 51, 64, 229, 229, 229, 163, 180, 192, 229, 229, 254, 282, 292]",212343827.0,1427.0000000000007,-1427.0000000000007,0.0,,,,DWT,inu.32000013025046,0.0,,0.0,33.0,27.0,0.0,28.5,,6.821210263296962e-13,338.9761904761906,10602.999999999998,338.9761904761906,,0.0,338.9761904761906,,,263.9999999999998,0.0,28.5,6.821210263296962e-13,6.821210263296962e-13,,6.821210263296962e-13,2.534517229313595e-13,7.876576133087549e-26,0.9482314357478031,0.9934631615239253,1.0,0.49118216547176696,0.036589762820423415,1.1640291412015633e-08,6.427281833376401e-09,6.427281833376401e-09,5.963073978112532e-09,,2.611879333129143e-12,0.9999999935727144,1.903679430501379e-13,,,,,,0.0,1.0,5.589222089097177e-13,5.589222089097177e-13,0.6000000059253606,0.19548974080161882,101,1.7767792135275966,0.8335749962979927,20,0,0.18181818400314217,0.22608895037945534,106,0,0.4956380750805961,0.7607170950426824,32,45.05829557362329,0.952769082207942,64.75,39.76737977225505,0.9424484824037613,7,coif,0.38360864040660736,0.7826323616937699,0.49668424320724386,2,5.75,,2.534517229313595e-13,0.0003150201810334097,7.876576133087549e-26,0.948318983169023,0.9934631615239251,1.0,0.6160376411433761,0.11039416881431818,0.9980841787709598,0.9718196988068781,0.9718196988068781,0.9718196988065897,,2.611879333129143e-12,0.9999999999760876,1.8335793618041893e-13,,,,,1.0,,0.0,1.0,0.6666666666666666,1.8722734726694228e-13,1.8722734726694228e-13,2.2407296492135744,0.5802127555420394,106,1.8563902007008402,0.8484712474289403,34,50.91168824543142,0.9733167252382435,70.0,51.48571428571429,0.9683145471054949,6,832.4281045751634,803.5,560.0061092122872,306,0.6354952024070295,1.0,0.25515335831507935,3,5.25
coif12,1,periodic,8.120704809887858e-26,313.9925422218991,36576510.74737531,0.554945054945055,495.70877437452566,294,raw,2.1858252169722065e-13,-2.927910136563154e-10,7.3544098561878775,121560.03571742083,0.8575859547906325,4.598445618293926e-06,1.0,854.0000000000002,,,,[],[],15,920.0,271.9999999999999,1425.999999999999,"[16, 31, 47, 61, 83, 98, 127, 143, 166, 189, 206, 226, 246, 271, 285]","[1283.0000000000005, 388.9999999999992, 1335.0, 271.9999999999999, 1425.999999999999, 626.9999999999998, 1331.0000000000002, 774.0000000000002, 1171.0000000000007, 401.99999999999943, 1244.0, 768.9999999999999, 633.0000000000002, 760.0, 1384.0]","[1, 22, 1, 60, 51, 86, 102, 128, 128, 180, 180, 224, 229, 229, 229]","[22, 33, 51, 64, 229, 229, 229, 163, 180, 192, 229, 229, 254, 282, 292]",212343827.0,1426.9999999999993,-1426.9999999999993,0.0,,,,DWT,inu.32000013025046,0.0,,0.0,33.0,27.0,0.0,28.5,,6.821210263296962e-13,338.9761904761905,10603.0,338.9761904761905,,0.0,338.9761904761905,,,263.9999999999999,0.0,28.5,9.094947017729282e-13,6.821210263296962e-13,,2.2737367544323206e-13,1.9550347973049627e-13,4.7566783836908816e-26,0.9560576250397175,0.8255615634784211,0.7596901013331645,0.43711340206185567,0.02834234796360625,1.1640555819870712e-08,6.427225698439823e-09,6.427225698439823e-09,5.963017843175927e-09,,8.70626444376381e-13,0.9999999935727742,2.538239240668505e-13,,,,,,0.0,1.0,5.589222089097177e-13,5.589222089097177e-13,0.6000000059245805,0.19548974080136464,147,1.5524427074398666,0.7283276471575703,72,0,0.1818181840030038,0.22608895037928328,143,0,0.4295378628395659,0.6592649186142985,80,40.00416644967538,0.9580669114783277,110.5,99.54057800160804,0.9211194096175706,26,coif,0.38360864040660736,0.7826323616937699,0.49668424320724386,2,20.0,,1.9550347973049624e-13,0.0003150201810334097,4.756678383690881e-26,0.9561319373500089,0.825561563478421,0.7987361335780034,0.5752364574376617,0.10277856741660915,0.9980841787709602,0.9718196988068765,0.9718196988068765,0.9718196988065881,,8.70626444376381e-13,0.9999999999760878,2.444772482405586e-13,,,,,1.0,,0.0,1.0,0.6666666666666666,1.8722734726694228e-13,1.8722734726694228e-13,2.2407296492127333,0.5802127555418216,120,1.6571285269342946,0.757397829328774,114,4.242640687119285,0.9977763937698536,117.0,116.92307692307693,0.9682278195264362,7,832.4281045751634,803.5,560.0061092122872,306,0.6354952024070295,1.0,0.25515335831507935,3,6.0
coif17,1,symmetric,1.31196315771421e-25,311.909263067888,38556307.65595586,0.565989847715736,522.7361526344507,294,raw,2.6434485741700815e-13,-3.3273583888160627e-10,7.45814531075915,128052.84831148191,0.8579378782372983,4.598445618293926e-06,0.9999999999999999,854.0000000000007,,,,[],[],15,920.0,271.99999999999966,1426.0000000000007,"[16, 31, 47, 61, 83, 98, 127, 143, 166, 189, 206, 226, 246, 271, 285]","[1283.0000000000002, 389.0, 1335.0, 271.99999999999966, 1426.0000000000007, 626.999999999999, 1331.0, 774.0, 1171.0000000000002, 401.9999999999999, 1244.0000000000002, 768.9999999999998, 632.9999999999997, 760.0000000000006, 1384.0000000000005]","[1, 22, 1, 60, 51, 86, 102, 128, 128, 180, 180, 224, 229, 229, 229]","[22, 33, 51, 64, 229, 229, 229, 163, 180, 192, 229, 229, 254, 282, 292]",212343827.0,1427.0000000000007,-1427.0000000000007,0.0,,,,DWT,inu.32000013025046,0.0,,0.0,33.0,27.0,0.0,28.5,,6.821210263296962e-13,338.9761904761905,10603.0,338.9761904761905,,0.0,338.9761904761905,,,263.99999999999966,0.0,28.5,6.821210263296962e-13,6.821210263296962e-13,,6.821210263296962e-13,2.458938349547602e-13,7.901096243086581e-26,0.948182584808888,1.0,0.9685262105338532,0.6111884452352288,0.042032106685893786,1.1640027004160552e-08,6.427225698439823e-09,6.427225698439823e-09,5.963017843175927e-09,,2.611879333129143e-12,0.9999999935727742,1.903679430501379e-13,,,,,,0.0,1.0,5.589222089097177e-13,5.589222089097177e-13,0.6000000059252607,0.19548974080158626,106,1.8144608769207822,0.8512533280706359,15,0,0.18181818400310826,0.22608895037941315,109,0,0.5099899067520157,0.7827446273218532,25,50.69763308084511,0.9468578269592819,63.75,31.929769614119774,0.9400169637941064,11,coif,0.38360864040660736,0.7826323616937699,0.49668424320724386,2,8.75,,2.458938349547602e-13,0.0003150201810334097,7.90109624308658e-26,0.9482702148434426,0.9999999999999998,0.9736401347008564,0.7065963659536205,0.11541958856926482,0.9980841787709592,0.9718196988068765,0.9718196988068765,0.9718196988065881,,2.611879333129143e-12,0.9999999999760878,1.8335793618041893e-13,,,,,1.0,,0.0,1.0,0.6666666666666666,1.8722734726694228e-13,1.8722734726694228e-13,2.240729649213573,0.5802127555420391,107,1.8846830841200317,0.8614026333406847,26,57.27564927611035,0.9699813158930239,66.5,41.83458646616541,0.9675640332085664,8,832.4281045751634,803.5,560.0061092122872,306,0.6354952024070295,1.0,0.25515335831507935,3,6.75
coif11,1,antisymmetric,1.18809804295265e-25,312.33995665721807,35441991.395347595,0.5558659217877095,484.0032117117023,294,raw,2.5745694314178254e-13,-3.4628266920577997e-10,7.306089254929239,468314.7891126265,0.962347570393802,4.598445618293926e-06,0.9999999999999999,854.0000000000005,,,,[],[],15,920.0000000000001,272.0,1426.0000000000007,"[16, 31, 47, 61, 83, 98, 127, 143, 166, 189, 206, 226, 246, 271, 285]","[1282.9999999999998, 389.0, 1335.0000000000002, 272.0, 1426.0000000000007, 626.9999999999998, 1331.0, 773.9999999999995, 1171.0, 402.00000000000045, 1244.0, 769.0000000000002, 633.000000000001, 760.0000000000002, 1384.0000000000007]","[1, 22, 1, 60, 51, 86, 102, 128, 128, 180, 180, 224, 229, 229, 229]","[22, 33, 51, 64, 229, 229, 229, 163, 180, 192, 229, 229, 254, 282, 292]",212343827.0,1427.0000000000007,-1427.0000000000007,0.0,,,,DWT,inu.32000013025046,0.0,,0.0,33.0,27.0,0.0,28.5,,6.821210263296962e-13,338.9761904761906,10602.999999999998,338.97619047619065,,0.0,338.9761904761906,,,264.0,0.0,28.5,6.821210263296962e-13,6.821210263296962e-13,,4.547473508864641e-13,2.383093346965529e-13,7.121961646509407e-26,0.9498106572333657,0.7443070862104936,0.6400169135109729,0.4516270229799002,0.7594567673338364,1.1640820227725791e-08,6.427281833376401e-09,6.427281833376401e-09,5.9631020455808335e-09,,1.741252888752762e-12,0.9999999935727144,1.903679430501379e-13,,,,,,0.0,1.0,5.589222089097177e-13,5.589222089097177e-13,0.6000000059250923,0.1954897408015314,108,1.7464819103263187,0.8193610330708435,26,0,0.18181818400311364,0.22608895037941984,108,0,0.5064597781812582,0.7773265021081331,27,47.055817918722866,0.950675243271779,67.25,42.54545454545455,0.9400912903989922,10,coif,0.38360864040660736,0.7826323616937699,0.49668424320724386,2,8.0,,2.3830933469655287e-13,0.0003150201810334097,7.121961646509407e-26,0.9498955339842552,0.7443070862104936,0.6985076843057885,0.586188675982458,0.7778841721066468,0.9980841787709608,0.9718196988068781,0.9718196988068781,0.9718196988065905,,1.741252888752762e-12,0.9999999999760876,1.8335793618041893e-13,,,,,1.0,,0.0,1.0,0.6666666666666666,1.8722734726694228e-13,1.8722734726694228e-13,2.2407296492131397,0.5802127555419269,113,1.8370683509387176,0.8396401116234866,41,50.91168824543142,0.9733167252382435,77.0,60.16883116883117,0.9664801655541322,9,832.4281045751634,803.5,560.0061092122872,306,0.6354952024070295,1.0,0.25515335831507935,3,7.5
