signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
raw,mexh,6358288468.329943,0.7060655879553517,1746.2928199752168,-48.35272431258049,273,127,153695.3741496958,-562317.110281181,False,14.109136284622412,406562.41765585676,0.016855375839384193,1.1896791289321812e-07,0.1507360037583445,154200.54109889574,,,,[],[],3,76453.05173246986,3734.5251169505063,174594.88176135047,"[69, 186, 223]","[174594.88176135047, 3734.5251169505063, 51029.74831910859]","[0, 148, 148]","[272, 188, 272]",6845353513680.12,213590.51759321132,-213590.51759321132,0.0,,,,CWT,txu.059172014718818,6845313296497.12,,0.0,-26.0,32.0,0.0,-29.0,,212986.51759321132,76116.39458961271,217576.15519740956,76116.39458961273,,0.0,76116.39458961271,,,3726.5251169505063,0.0,-24.5,173990.88176135047,212986.51759321132,,153804.54109889574,1.0,0.0,0.8717767204398856,1.0,1.0,0.45678810262934233,0.14062884896886363,0.0,0.0,0.3511015317636951,0.3511015317636951,0.3511015317636952,,1.0,0.8567574404710767,0.9365564472357519,,,,,0.7142857142857142,,1.0,0.2931034482758621,0.5882352941176471,0.58645201550238,0.58645201550238,0.6875,2.958577288595329,1.0,1,1.8748551408592251,0.9889008703733374,2,0,0.5930462121915644,0.9854992687397143,2,0.0,0.5586492090047614,1.0,1,0.5773502691896257,0.9422649730810374,1.5,1.3333333333333333,0.8961324865405187,1,mexh,0.125,,,2,1.25,,1.0,0.008179395068873635,0.047505142257670885,0.8717767204398856,1.0,1.0,0.4432588627947772,0.14294648352179942,0.0,0.0,0.35377371159020854,0.35377371159020854,0.3537737115902086,,1.0,0.8254036501985984,0.9368605040206717,,,,,0.75,,1.0,0.2931034482758621,0.5882352941176471,0.58645201550238,0.58645201550238,0.23404255319148937,2.8690516086194235,1.0,1,1.901327402621838,0.8929911571595696,3,1.4142135623730951,0.9292893218813453,2.0,1.5,0.9146446609406726,1,2.0,2.0,1.4142135623730951,2,0.11428571428571428,0.26744039146348514,0.8397678825609544,1,1.0,1
raw,gaus2,2851562797.2698293,0.621643448415102,1097.3958290700518,-44.97937953525482,273,127,96556.47981278843,-514556.7616516617,False,14.168139733450623,294340.60919069056,0.016502883607753555,1.5571536486642766e-06,0.3283762911725292,98766.98850471103,,,,[],[],2,132382.01952313824,117121.20179702857,147642.83724924794,"[59, 227]","[147642.83724924794, 117121.20179702857]","[0, 148]","[148, 272]",3154248942829.1035,163166.3811207035,-163166.3811207035,0.0,,,,CWT,txu.059172014718818,3154208725646.1035,,0.0,-25.0,33.0,0.0,-29.5,,162562.3811207035,132045.3623802811,252981.03904627648,132045.3623802811,,0.0,132045.3623802811,,,117113.20179702857,0.0,-29.5,147038.83724924794,162562.3811207035,,98370.98850471103,0.5613853252918086,0.22369565020119936,1.0,0.4086491220574032,0.32789896670493746,0.8174117009749662,0.07704035561418172,1.0,0.6247350628808447,0.6847399925575224,0.6847399925575224,0.6847399925575224,,0.6372664085379167,1.0,0.7757768190487833,,,,,0.8571428571428571,,0.4433421330895648,0.3275862068965517,0.29411764705882354,0.39281290320337203,0.39281290320337203,0.625,2.919031882038185,0.986633640868676,2,1.895897958054598,1.0,1,0,0.6017723513381897,1.0,1,0.0,0.552010140105562,0.9881158537554775,2,0.5773502691896257,0.9422649730810374,1.5,1.3333333333333333,0.8961324865405187,2,gaus,0.71875,1.0,0.196875,1,1.75,,0.5660100441832654,0.24423389084995545,0.2605740987736401,1.0,0.4106876881945871,0.3278989667049374,0.6912223325274386,0.0795294817155493,0.6886693982368589,0.6247350628808448,0.6860382410096786,0.6860382410096786,0.6860382410096786,,0.6387350750892011,0.9634041225772855,0.7768514212192796,,,,,0.875,,0.4441011617922547,0.3275862068965517,0.29411764705882354,0.39281290320337203,0.39281290320337203,0.2127659574468085,2.8282495642782224,0.9857785603372834,2,1.8196895555453576,0.854648536405083,4,1.4142135623730951,0.9292893218813453,3.0,2.6666666666666665,0.8896446609406726,2,10.6875,10.5,5.287958017987662,16,0.6107142857142858,1.0,0.27249999999999996,2,2.0,2
smoothed,gaus5,1065652254.3543261,0.6519281243690692,640.7088443549891,-41.370654700824886,273,127,53769.855912223196,,False,14.07961945489102,432690.77710348414,0.01724845537078997,3.264385641803446e-06,-0.017160681682608227,9208.318914452631,,,,[],[],2,89647.16608922601,9483.859701609263,169810.47247684275,"[47, 93]","[9483.859701609263, 169810.47247684275]","[2, 2]","[52, 203]",1066369012187.4336,143582.5513343122,-143582.5513343122,0.0,,,,CWT,txu.059172014718818,1066334295894.9536,,0.0,-31.0,30.0,0.0,-31.0,,143048.7513343122,89494.79733922602,174418.53217845203,89494.797339226,,0.0,89494.79733922602,,,9479.859701609263,0.0,-31.0,169276.67247684277,143048.7513343122,,8846.718914452631,0.2536777755825937,0.5174816187451545,0.8148012073491262,0.11965606007295022,0.6417833074131671,0.20889623433605142,0.16666171492169732,,0.34937290756281153,1.0,1.0,1.0,,0.057777105616558355,0.6489337314756778,0.9814585996104488,,,,,0.8,,0.13994557748789316,0.09090909090909091,0.07142857142857144,0.32581946927481775,0.32581946927481775,0.02439024390243902,2.3903089820883134,0.7230891395266216,3,1.3994001745707905,0.6329850509782373,6,0,0.4868467690387949,0.7145393703429274,3,0.11111111111111112,0.39258199019266826,0.6484884401126016,6,1.7320508075688772,0.8267949192431123,4.5,4.000000000000001,0.6883974596215562,3,gaus,0.6111111111111112,1.0,0.27222222222222214,1,2.5,0.46214244756505013,0.2410306193686096,0.5244478974961391,0.48851025282274574,0.807632254556274,0.11056182451246228,0.5690011481056257,0.20889623433605137,0.1577117260441463,,0.03169957836988836,0.4332525374934836,0.4332525374934836,0.43325253749348347,,0.055298203056365264,0.6571847008361068,0.9088731539920247,,,,,0.5,,0.12965681388944633,0.1206896551724138,0.20588235294117646,0.3178765291986638,0.3178765291986638,0.14893617021276595,1.664538639675451,0.580170337359815,10,1.3560903896817695,0.6369112045747708,9,0.7071067811865476,0.9646446609406726,9.5,9.473684210526315,0.7448223304703363,5,10.6875,10.5,5.287958017987662,16,0.6107142857142858,1.0,0.27249999999999996,2,4.25,3
raw,gaus4,1359413066.7954028,0.6194802572755329,668.251285655543,-41.705942045009294,273,127,64715.94256851904,,False,14.042925853497119,420169.9351424105,0.01823769403332404,1.3351285670712887e-06,0.33790671242715636,55547.80837090911,,,,[],[],2,103988.77887177705,89183.24961829408,118794.30812526001,"[29, 233]","[118794.30812526001, 89183.24961829408]","[0, 148]","[148, 272]",1484084229528.2812,115815.69917527623,-115815.69917527623,0.0,,,,CWT,txu.059172014718818,1484044012345.2812,,0.0,-25.0,33.0,0.0,-34.0,,115211.69917527623,103652.1217289199,196194.5577435541,103652.1217289199,,0.0,103652.1217289199,,,89175.24961829408,0.0,-29.5,118190.30812526001,115211.69917527623,,55151.80837090911,0.3169681546762325,0.4407661769660246,0.7278915952721665,0.15702292260305334,0.310677382319174,0.8367591972925095,0.1483393069190759,,0.47080323577218103,0.5153630581695174,0.5153630581695174,0.5153630581695174,,0.3544584755023331,0.7702508794220029,0.603683908464098,,,,,0.8571428571428571,,0.1914635127879022,0.3275862068965517,0.29411764705882354,0.21097649191124646,0.21097649191124646,0.0625,2.066914236189567,0.6986176241388289,6,1.3203177661323982,0.6964076101897334,3,0,0.42143206295555685,0.7003180887563185,6,0.125,0.41352496229260516,0.740222944250299,3,1.7320508075688772,0.8267949192431123,4.5,4.0,0.6883974596215562,3,gaus,0.71875,1.0,0.196875,1,2.5,,0.3241699891352298,0.2077921313590733,0.4673326592845547,0.7278915952721664,0.15992892069742062,0.31067738231917397,0.7045256003655571,0.15063614716940693,,0.4708032357721811,0.5173588049966945,0.5173588049966945,0.5173588049966945,,0.3570721988155597,0.7420628726539371,0.6055832755605792,,,,,0.875,,0.19256598961872867,0.3275862068965517,0.29411764705882354,0.2109764919112464,0.2109764919112464,0.021276595744680854,2.0563223648620537,0.7167254707737892,8,1.3502341416454724,0.6341607168348186,10,1.4142135623730951,0.9292893218813453,9.0,8.88888888888889,0.7396446609406726,6,10.6875,10.5,5.287958017987662,16,0.6107142857142858,1.0,0.27249999999999996,2,5.0,4
smoothed,gaus3,1312273264.1104362,0.6601482506994318,662.1743792363393,-42.51068888282571,273,127,57475.69962191274,,False,13.94846458651586,527285.1325153817,0.016656631207682345,3.895693698365085e-06,-0.09063555550949871,0.0,,,,[],[],2,67094.35840129685,7774.438458646859,126414.27834394685,"[93, 187]","[126414.27834394685, 7774.438458646859]","[2, 172]","[202, 202]",1386509832660.1038,185440.2448231491,-185440.2448231491,0.0,,,,CWT,txu.059172014718818,1386475116367.6238,,0.0,-31.0,30.0,0.0,-26.5,,184906.44482314913,66941.98965129686,129312.9168025937,66941.98965129686,,0.0,66941.98965129686,,,7770.438458646859,0.0,-31.0,125880.47834394684,184906.44482314913,,361.6,0.2833018745265736,0.4412037472229519,0.40069085673453714,0.16451027865674417,0.7156557801969936,0.10633456368413563,0.22315092820287008,,0.19565635682309843,0.6907521574361621,0.6907521574361621,0.6907521574361621,,0.0,0.46889045028203835,0.7032482557490531,,,,,0.8,,0.19198641823148732,0.09090909090909091,0.07142857142857144,0.49484128227743374,0.49484128227743374,0.24390243902439024,1.9453871778203828,0.58849644585584,4,1.2241710172730325,0.5537243512294936,9,0,0.4162829013793633,0.6109735981680808,4,0.11111111111111112,0.3587175856192323,0.592549361281217,8,2.6299556396765835,0.7370044360323417,6.25,5.433962264150943,0.5560022180161708,7,gaus,0.6111111111111112,1.0,0.27222222222222214,1,5.5,0.5793371001734964,0.2691778029376317,0.6280667147793577,0.4165028211530947,0.522613197410963,0.15200698191344653,0.6344431687715275,0.10633456368413552,0.2111673822135034,,0.022281052146343044,0.2992701249883155,0.2992701249883155,0.2992701249883155,,0.0,0.4813729044926758,0.6512383308839749,,,,,0.5,,0.17787162513295443,0.1206896551724138,0.20588235294117646,0.47861872880939005,0.47861872880939005,0.34042553191489366,1.4234586571062833,0.49614257646318394,11,1.237163183536825,0.5810549941784536,12,0.7071067811865476,0.9646446609406726,11.5,11.478260869565217,0.6948223304703363,7,10.6875,10.5,5.287958017987662,16,0.6107142857142858,1.0,0.27249999999999996,2,5.75,5
raw,gaus6,1289513512.527281,0.6173170661359638,569.0934731887521,-40.667268395500926,273,127,58678.20174777482,,False,13.90113936950361,463643.19085428386,0.020207618637612047,1.154153207459074e-06,0.34197526180555277,41931.302703653004,,,,[],[],2,94639.06714147728,80428.2757478767,108849.85853507786,"[23, 233]","[108849.85853507786, 80428.2757478767]","[0, 148]","[148, 272]",1167648789979.623,99932.0716917468,-99932.0716917468,0.0,,,,CWT,txu.059172014718818,1167608572796.623,,0.0,-25.0,33.0,0.0,-34.0,,99328.0716917468,94302.40999862013,177495.13428295456,94302.40999862013,,0.0,94302.40999862013,,,80420.2757478767,0.0,-29.5,108245.85853507786,99328.0716917468,,41535.302703653004,0.2706207103163837,0.509643446474725,0.4197684544049687,0.14523552699199205,0.29345579793341053,0.8450186689373803,0.1729726546591359,,0.42256530066726805,0.4595883218604438,0.4595883218604438,0.4595883218604438,,0.2653578537181583,0.694595970069795,0.5443613250914123,,,,,0.8571428571428571,,0.1437416795499427,0.3275862068965517,0.29411764705882354,0.1499800774723856,0.1499800774723856,0.0625,1.8419470533308686,0.6225786496878662,7,1.1940531202902012,0.6298087485232762,5,0,0.37790671148006516,0.6279894891144402,7,0.125,0.3732807513882852,0.6681845160996257,5,1.1547005383792515,0.8845299461620748,6.0,5.833333333333333,0.6422649730810375,4,gaus,0.71875,1.0,0.196875,1,3.25,,0.27831122861078694,0.17808800747610506,0.5329379043069243,0.4197684544049686,0.14818215982021124,0.2934557979334105,0.7102047829166054,0.17520306133439478,,0.4225653006672681,0.461813750421343,0.461813750421343,0.461813750421343,,0.2683323351910733,0.6691766210908092,0.5465449989958752,,,,,0.875,,0.14490922730372885,0.3275862068965517,0.29411764705882354,0.14998007747238556,0.14998007747238556,0.021276595744680854,1.8333012924035603,0.6389920930302602,9,1.2122032773965763,0.5693321444283056,14,3.5355339059327378,0.8232233047033631,11.5,10.956521739130435,0.6241116523516816,9,10.6875,10.5,5.287958017987662,16,0.6107142857142858,1.0,0.27249999999999996,2,7.25,6
raw,gaus1,4846229597.5353565,0.5804562891177064,803.1692251246875,-47.779991169945745,273,127,111013.62814716107,,False,13.7715520269068,1923191.9149704815,0.019607420714003003,8.772665231487906e-07,-0.07427414591213705,22136.85376111148,,,,[],[],1,17596.68902613125,17596.68902613125,17596.68902613125,[137],[17596.68902613125],[2],[154],5973287497549.433,321279.50542557996,-321279.50542557996,0.0,,,,CWT,txu.059172014718818,5973247280366.433,,0.0,-30.0,34.0,0.0,-34.5,,320675.50542557996,17260.031883274107,5813.689026131251,17260.031883274107,,0.0,17260.031883274107,,,17588.68902613125,0.0,-34.5,16992.68902613125,320675.50542557996,,21740.85376111148,0.6723625762077938,0.03797948955428909,0.13815586417111375,0.7450164556285469,0.0,0.0,0.9999999999999999,,0.07637740248707892,0.0,0.0,0.0,,0.13583139871166178,0.0,0.0,,,,,1.0,,0.8684831602501939,0.15517241379310345,0.0,1.0,1.0,0.0,1.3405877416063618,0.4531190538013104,9,1.0660826264947418,0.5623101295961419,6,0,0.30256174108871714,0.5027843841876355,9,0.125,0.3642520550802491,0.6520228601579288,6,1.7320508075688772,0.8267949192431123,7.5,7.200000000000001,0.5383974596215562,6,gaus,0.71875,1.0,0.196875,1,4.75,,0.6758171596285789,0.13264161969204205,0.08368041075780974,0.13815586417111375,0.7458954613736695,0.0,0.12917303097404553,1.0,,0.07637740248707894,0.0041180245559467865,0.0041180245559467865,0.0041180245559467865,,0.13933031788886469,0.0,0.004792556086027688,,,,,1.0,,0.8686624895333876,0.15517241379310345,0.0,1.0,1.0,0.0,1.348529365979926,0.4700261793578656,13,1.186440755412882,0.5572323323255376,15,1.4142135623730951,0.9292893218813453,14.0,13.928571428571429,0.6146446609406726,10,10.6875,10.5,5.287958017987662,16,0.6107142857142858,1.0,0.27249999999999996,2,8.0,7
smoothed,gaus7,995845099.1004915,0.6445444319460067,556.231499305251,-40.14742917771969,273,127,46882.85338494624,,False,13.934844073891316,400118.0724226959,0.020669550683716325,2.949973887856032e-06,-0.002344163483191708,12491.46948761128,,,,[],[],4,46253.76711335038,5598.621143825807,155830.54926312965,"[46, 92, 185, 238]","[14948.215421440025, 155830.54926312965, 8637.68262500604, 5598.621143825807]","[3, 3, 172, 203]","[53, 203, 203, 244]",804572049947.3068,123536.72003261512,-123536.72003261512,0.0,,,,CWT,txu.059172014718818,804537333654.8268,,0.0,-30.0,28.0,0.0,-25.5,,123002.92003261512,46101.39836335038,180139.26845340154,46101.39836335038,,0.0,46101.39836335038,,,5594.621143825807,0.0,-30.0,155296.74926312966,123002.92003261512,,12129.86948761128,0.19862384987006432,0.5993256904117968,0.357685245670478,0.10695987736100364,0.5754276827371695,0.22957822779352804,0.147210168855913,,0.0,0.4049825103601734,0.4049825103601734,0.4049825103601734,,0.08013282500398522,0.6717685852117973,0.8918341677413243,,,,,0.4,,0.09738888634497705,0.2727272727272727,0.2142857142857143,0.24487418855453563,0.24487418855453563,0.29268292682926833,1.6002340509641646,0.48408463994556766,9,1.1535242827871912,0.5217689980413451,10,0,0.33039402045242366,0.4849154813233048,10,0.11111111111111112,0.3217677540772339,0.5315136051393362,10,0.5,0.95,9.75,9.72972972972973,0.4875,10,gaus,0.6111111111111112,1.0,0.27222222222222214,1,7.75,0.40377573436236236,0.18872141812821963,0.4728423877210673,0.5657722592276616,0.4930137954659388,0.09883059147570175,0.5102181400688865,0.229578227793528,0.13930475773889767,,0.010292788562013211,0.17545970025402607,0.17545970025402607,0.17545970025402607,,0.0766947596502761,0.6794828761857822,0.8258770499281696,,,,,0.25,,0.09022887995745002,0.15517241379310345,0.2647058823529412,0.2408963913102809,0.2408963913102809,0.3829787234042553,1.3120854804776343,0.4573237639001568,14,1.1854951410027283,0.5567882082335031,16,1.4142135623730951,0.9292893218813453,15.0,14.933333333333334,0.5896446609406727,11,10.6875,10.5,5.287958017987662,16,0.6107142857142858,1.0,0.27249999999999996,2,8.75,8
raw,gaus8,1059567735.9280775,0.6259409881457125,465.6022900428697,-38.77445794690628,273,127,47048.28659900389,,False,13.707977982553054,385675.7938490251,0.026908567603249944,1.0124567820839132e-06,0.35730690821456196,30156.588782483006,,,,[],[],4,46553.18406925139,6520.607243239792,100605.061252298,"[23, 59, 233, 248]","[100605.061252298, 6987.481771917221, 72099.58600955056, 6520.607243239792]","[0, 50, 147, 242]","[147, 147, 272, 272]",756029882715.0364,84852.95041635126,-84852.95041635126,0.0,,,,CWT,txu.059172014718818,755989665532.0364,,0.0,-24.0,31.0,0.0,-28.5,,84248.95041635126,46216.52692639425,174429.73627700555,46216.52692639425,,0.0,46216.52692639425,,,6512.607243239792,0.0,-33.0,100001.061252298,84248.95041635126,,29760.588782483006,0.18134611883085788,0.6351608459566949,0.0,0.10645900164433811,0.3621125143513204,0.876143103473384,0.12879381478694063,,0.015350685312610024,0.17273697008551997,0.17273697008551997,0.17273697008551997,,0.1883091337789523,0.6821938546378855,0.4951778414040419,,,,,0.5714285714285714,,0.08166516600237857,0.3620689655172414,0.08823529411764708,0.09207313325314914,0.09207313325314914,0.75,1.344172584418557,0.4543307317338133,8,1.0355496170901013,0.546205354929909,8,0,0.28119904921158484,0.46728476073430286,10,0.125,0.32089505700621945,0.5744124431463832,7,1.2583057392117916,0.8741694260788209,8.25,8.115942028985508,0.5245847130394105,9,gaus,0.71875,1.0,0.196875,1,7.0,,0.18997794144902752,0.1548308735649676,0.6524925818706904,0.0,0.10953930893629768,0.36211251435132036,0.7316058304809354,0.13114336719530165,,0.015350685312610017,0.1761436595569348,0.1761436595569348,0.1761436595569348,,0.19159557664848867,0.6572283719550283,0.4975972299125827,,,,,0.625,,0.08291735794848885,0.3620689655172414,0.08823529411764705,0.09207313325314909,0.09207313325314909,0.25531914893617025,1.260727276479301,0.43942300399606893,16,1.0396525329057846,0.48829071580370376,18,1.4142135623730951,0.9292893218813453,17.0,16.941176470588236,0.5396446609406726,13,10.6875,10.5,5.287958017987662,16,0.6107142857142858,1.0,0.27249999999999996,2,10.25,9
raw,morl,428263162.1013177,0.6506013671368002,341.5513605671494,-33.27266006326867,273,127,23424.09589179972,,False,13.763228341350572,158378.7774863319,0.03957419020327489,6.913412651958492e-08,0.41831782041817817,9663.245727331921,,,,[],[],8,24789.448670405145,4152.94308874419,79276.29289112797,"[20, 34, 64, 109, 125, 176, 228, 249]","[79276.29289112797, 4317.495307812336, 13244.256050059601, 4152.94308874419, 19114.30769021096, 17918.031893137697, 45491.33591310276, 14800.926529045631]","[0, 33, 49, 98, 98, 148, 148, 243]","[148, 148, 148, 110, 148, 196, 272, 272]",214521919872.95795,60876.863243223,-60876.863243223,0.0,,,,CWT,txu.059172014718818,214481702689.95795,,0.0,-5.5,27.0,0.0,-26.5,,60272.863243223,24452.791527548,186532.58936324116,24452.791527548,,0.0,24452.791527548,,,4144.94308874419,0.0,-17.5,78672.29289112797,60272.863243223,,9267.245727331921,0.0,1.0,0.12006725611103092,0.0,0.5584385763490242,1.0,0.0,,0.0023053888302639325,0.042907662189608675,0.042907662189608675,0.042907662189608675,,0.05420941294959809,0.7311600837342819,0.36794328429075734,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,1.0159649031070457,0.34339643822163074,10,1.283409058595125,0.6769399445485164,4,0,0.3060243683124092,0.5085384325682101,8,0.125,0.37639369035143644,0.6737567766756265,4,3.0,0.7,6.5,5.517241379310345,0.5249999999999999,8,morl,1.0,,,3,6.75,,0.010543921939076772,0.0,0.9999999999999999,0.12006725611103086,0.0034473038144059442,0.558438576349024,0.8167693803815839,0.002696895922274012,,0.0023053888302639602,0.046848991939020423,0.046848991939020423,0.046848991939020423,,0.05803881015023124,0.7044026389335603,0.3709724515503445,,,,,0.125,,0.0013635461704739338,1.0,1.0,0.0,0.0,0.34042553191489366,0.9283295391794812,0.32356669234897095,20,1.2160823976055941,0.5711540400363082,13,4.949747468305833,0.7525126265847084,16.5,15.757575757575758,0.4637563132923542,17,17.5,17.5,0.7071067811865476,2,1.0,0.13372019573174257,0.2598839412804772,3,13.5,10
